Angle (degrees),Height,Peça,Scan,Iteração,Part,stepdown,tool diameter,input angle,input height
60.23758113649404,51.8331109135125,XXIII,markers,6,part2,0.3,12,60,52.0
60.153265988237294,51.84803737655158,XXIII,markers,7,part1,0.3,12,60,52.0
60.25963973889219,51.82855023282327,XXIII,markers,7,part2,0.3,12,60,52.0
60.150539551152285,51.82375268770979,XXIII,markers,8,part1,0.3,12,60,52.0
60.264391823159805,51.907667214002544,XXIII,markers,8,part2,0.3,12,60,52.0
60.52565503528026,52.05721717811539,XXIII,markers,1,part1,0.3,12,60,52.0
60.074276197156415,51.69570866219373,XXIII,markers,1,part2,0.3,12,60,52.0
60.18474190978318,51.68055705877229,XXIII,markers,2,part1,0.3,12,60,52.0
60.264548842984695,51.66749779682595,XXIII,markers,2,part2,0.3,12,60,52.0
60.35125092606364,52.00159385849887,XXIII,markers,3,part1,0.3,12,60,52.0
60.05811455872867,51.711942581093744,XXIII,markers,3,part2,0.3,12,60,52.0
60.3006839211591,52.046098560316494,XXIII,markers,4,part1,0.3,12,60,52.0
60.07373148910752,51.746923000330455,XXIII,markers,4,part2,0.3,12,60,52.0
60.325555263331154,51.90066599422988,XXIII,markers,5,part1,0.3,12,60,52.0
60.16921202653999,51.588656357195184,XXIII,markers,5,part2,0.3,12,60,52.0
60.04527536981404,51.72735925987092,XXIII,markers,6,part1,0.3,12,60,52.0
60.25634162755353,51.9796936629762,XXIII,markers,6,part2,0.3,12,60,52.0
60.02391152902414,51.67198883642035,XXIII,markers,7,part1,0.3,12,60,52.0
60.312284743985565,52.08850881046078,XXIII,markers,7,part2,0.3,12,60,52.0
60.089001804006585,51.60125189082759,XXIII,markers,8,part1,0.3,12,60,52.0
60.36818975483663,52.01313707893807,XXIII,markers,8,part2,0.3,12,60,52.0
60.19536738885357,51.41705586119677,XXII,markers,1,part1,0.7,12,60,52.0
60.51545779368899,51.63353280559375,XXII,markers,1,part2,0.7,12,60,52.0
60.302739312441226,51.797408153773496,XXII,markers,2,part1,0.7,12,60,52.0
60.014684599162486,51.53543630401072,XXII,markers,2,part2,0.7,12,60,52.0
60.13655118903366,51.51358341682745,XXII,markers,3,part1,0.7,12,60,52.0
60.33648474379657,51.623796233058265,XXII,markers,3,part2,0.7,12,60,52.0
60.10664004974463,51.543978171624026,XXII,markers,4,part1,0.7,12,60,52.0
60.15845168650113,51.56445647894504,XXII,markers,4,part2,0.7,12,60,52.0
60.26295015934098,51.64567360949331,XXII,markers,5,part1,0.7,12,60,52.0
60.23301011008113,51.53930516774671,XXII,markers,5,part2,0.7,12,60,52.0
60.35520401301159,51.77575514984988,XXII,markers,6,part1,0.7,12,60,52.0
60.03507481351429,51.46646448889972,XXII,markers,6,part2,0.7,12,60,52.0
60.490196159342815,51.80485612342255,XXII,markers,7,part1,0.7,12,60,52.0
59.9524800020441,51.37923203355556,XXII,markers,7,part2,0.7,12,60,52.0
60.61801979600608,51.66165256446929,XXII,markers,8,part1,0.7,12,60,52.0
59.960838386240496,51.448442940364686,XXII,markers,8,part2,0.7,12,60,52.0
60.22847412132853,51.70558989868019,XXII,markers,1,part1,0.7,12,60,52.0
60.18330430149761,51.70455289608201,XXII,markers,1,part2,0.7,12,60,52.0
60.34262420670711,51.72410303554348,XXII,markers,2,part1,0.7,12,60,52.0
60.28726625144718,51.76493457719231,XXII,markers,2,part2,0.7,12,60,52.0
60.25868431607798,51.61732119518855,XXII,markers,3,part1,0.7,12,60,52.0
60.345819562605385,51.66686635934914,XXII,markers,3,part2,0.7,12,60,52.0
60.235886329950524,51.65636698657255,XXII,markers,4,part1,0.7,12,60,52.0
60.29651321676487,51.64937612058824,XXII,markers,4,part2,0.7,12,60,52.0
60.35011236411165,51.71527363029606,XXII,markers,5,part1,0.7,12,60,52.0
60.30571943351381,51.79508222309664,XXII,markers,5,part2,0.7,12,60,52.0
60.213865130343926,51.63214834706061,XXII,markers,6,part1,0.7,12,60,52.0
60.31613429680249,51.74305450262944,XXII,markers,6,part2,0.7,12,60,52.0
60.14081856800109,51.67833420277778,XXII,markers,7,part1,0.7,12,60,52.0
60.35803882409871,51.777083182002094,XXII,markers,7,part2,0.7,12,60,52.0
60.20531389798731,51.74345188265864,XXII,markers,8,part1,0.7,12,60,52.0
60.2994641229547,51.53127677193693,XXII,markers,8,part2,0.7,12,60,52.0
60.2898987499558,51.78174538234762,XXII,markers,1,part1,0.7,12,60,52.0
60.35654533497394,51.62285865133413,XXII,markers,1,part2,0.7,12,60,52.0
60.43350604281068,51.62588019244166,XXII,markers,2,part1,0.7,12,60,52.0
60.47430845767056,51.77166783667506,XXII,markers,2,part2,0.7,12,60,52.0
60.293673463763874,51.71665775501173,XXII,markers,3,part1,0.7,12,60,52.0
60.24736183048916,51.63385271638306,XXII,markers,3,part2,0.7,12,60,52.0
60.35955165710848,51.83912421703474,XXII,markers,4,part1,0.7,12,60,52.0
60.38062301565999,51.66159511135185,XXII,markers,4,part2,0.7,12,60,52.0
60.45116675370937,51.64025430412372,XXII,markers,5,part1,0.7,12,60,52.0
60.403782887937794,51.81956865656824,XXII,markers,5,part2,0.7,12,60,52.0
60.49675927182805,51.61058950565268,XXII,markers,6,part1,0.7,12,60,52.0
60.430572810618905,51.62273920333586,XXII,markers,6,part2,0.7,12,60,52.0
60.44752975773968,51.66134766663215,XXII,markers,7,part1,0.7,12,60,52.0
60.3402497063798,51.752257866772176,XXII,markers,7,part2,0.7,12,60,52.0
60.38162859181228,51.73474886035449,XXII,markers,8,part1,0.7,12,60,52.0
60.37077884772823,51.82140739757919,XXII,markers,8,part2,0.7,12,60,52.0
60.45006808931146,51.67833879860319,XXII,markers,1,part1,0.7,12,60,52.0
60.34456930526474,51.69973735405686,XXII,markers,1,part2,0.7,12,60,52.0
60.378403435051695,51.78708747614027,XXII,markers,2,part1,0.7,12,60,52.0
60.38387703964072,51.78956642572688,XXII,markers,2,part2,0.7,12,60,52.0
60.306579318417896,51.65596129759762,XXII,markers,3,part1,0.7,12,60,52.0
60.23752894606383,51.599592884629125,XXII,markers,3,part2,0.7,12,60,52.0
60.23077838433388,51.72683114349376,XXII,markers,4,part1,0.7,12,60,52.0
60.19045279983204,51.62942885506061,XXII,markers,4,part2,0.7,12,60,52.0
60.40640501651551,51.819524875589735,XXII,markers,5,part1,0.7,12,60,52.0
60.27707712641262,51.691424563384615,XXII,markers,5,part2,0.7,12,60,52.0
60.40747175946149,51.75340751327519,XXII,markers,6,part1,0.7,12,60,52.0
60.366864933219375,51.78510733426654,XXII,markers,6,part2,0.7,12,60,52.0
60.38779377129404,51.87476734388384,XXII,markers,7,part1,0.7,12,60,52.0
60.38814052543103,51.8533599291332,XXII,markers,7,part2,0.7,12,60,52.0
60.38123624687957,51.84574869603125,XXII,markers,8,part1,0.7,12,60,52.0
60.34945458647845,51.72688021838736,XXII,markers,8,part2,0.7,12,60,52.0
60.18803007587184,51.85731237722505,XXIV,markers,1,part1,0.3,12,60,52.0
60.21748546421043,51.78701894615714,XXIV,markers,1,part2,0.3,12,60,52.0
60.259299346881086,51.77302979937286,XXIV,markers,2,part1,0.3,12,60,52.0
60.09536053988252,51.85101028536842,XXIV,markers,2,part2,0.3,12,60,52.0
60.18010914729874,51.921968483953,XXIV,markers,3,part1,0.3,12,60,52.0
60.111791270952445,51.83938582827522,XXIV,markers,3,part2,0.3,12,60,52.0
60.19539846871113,51.799055065527625,XXIV,markers,4,part1,0.3,12,60,52.0
59.90705544705275,51.6384332809829,XXIV,markers,4,part2,0.3,12,60,52.0
60.28939506598925,51.71098798617807,XXIV,markers,5,part1,0.3,12,60,52.0
60.0935600311712,51.643652866841016,XXIV,markers,5,part2,0.3,12,60,52.0
60.19295349333424,51.71813462989334,XXIV,markers,6,part1,0.3,12,60,52.0
60.11743932598733,51.7637355790577,XXIV,markers,6,part2,0.3,12,60,52.0
60.14581936085831,51.77009948777419,XXIV,markers,7,part1,0.3,12,60,52.0
60.20092359357373,51.73203403670648,XXIV,markers,7,part2,0.3,12,60,52.0
60.1657650622568,51.77391374409135,XXIV,markers,8,part1,0.3,12,60,52.0
60.20269968518539,51.23500067194709,XXIV,markers,8,part2,0.3,12,60,52.0
59.95111291621869,51.70298205413096,XXIV,markers,1,part1,0.3,12,60,52.0
60.234847779258736,51.57877730823487,XXIV,markers,1,part2,0.3,12,60,52.0
60.14726992544868,51.753111995640005,XXIV,markers,2,part1,0.3,12,60,52.0
60.11656897878295,51.68104054711993,XXIV,markers,2,part2,0.3,12,60,52.0
60.182461726203314,51.39832693559524,XXIV,markers,3,part1,0.3,12,60,52.0
60.01563140436622,51.70426514799553,XXIV,markers,3,part2,0.3,12,60,52.0
59.980855003351344,51.5389467605,XXIV,markers,4,part1,0.3,12,60,52.0
59.99609979718365,51.70682601441112,XXIV,markers,4,part2,0.3,12,60,52.0
60.10531831124785,51.5844202525075,XXIV,markers,5,part1,0.3,12,60,52.0
60.09022865009408,51.71706530911852,XXIV,markers,5,part2,0.3,12,60,52.0
60.05660308626002,51.53690604073076,XXIV,markers,6,part1,0.3,12,60,52.0
59.9733775756112,51.32666142052632,XXIV,markers,6,part2,0.3,12,60,52.0
60.14836273479079,51.75057651191213,XXIV,markers,7,part1,0.3,12,60,52.0
59.99977316075972,51.58009094729709,XXIV,markers,7,part2,0.3,12,60,52.0
60.064234354357545,51.70171297469203,XXIV,markers,8,part1,0.3,12,60,52.0
59.90583571912391,51.63490470393253,XXIV,markers,8,part2,0.3,12,60,52.0
60.132560412687255,51.82107852666595,XXIV,markers,1,part1,0.3,12,60,52.0
60.06495261824068,51.72494975666667,XXIV,markers,1,part2,0.3,12,60,52.0
60.280402460348654,51.76732730788327,XXIV,markers,2,part1,0.3,12,60,52.0
60.16189185492583,51.615814228714285,XXIV,markers,2,part2,0.3,12,60,52.0
60.11473915310631,51.73139203816666,XXIV,markers,3,part1,0.3,12,60,52.0
60.11752042071865,51.58051401533817,XXIV,markers,3,part2,0.3,12,60,52.0
60.22471597209093,51.788261884489486,XXIV,markers,4,part1,0.3,12,60,52.0
60.147054439177126,51.63270281721032,XXIV,markers,4,part2,0.3,12,60,52.0
60.2459866083872,51.754864575542015,XXIV,markers,5,part1,0.3,12,60,52.0
60.246759996729466,51.71560171021552,XXIV,markers,5,part2,0.3,12,60,52.0
60.15069885076289,51.65581050429167,XXIV,markers,6,part1,0.3,12,60,52.0
60.12580323428352,51.70230528146154,XXIV,markers,6,part2,0.3,12,60,52.0
59.99894624184029,51.73915745101949,XXIV,markers,7,part1,0.3,12,60,52.0
60.14361570246539,51.73816515889441,XXIV,markers,7,part2,0.3,12,60,52.0
60.08222654848031,51.65793435070904,XXIV,markers,8,part1,0.3,12,60,52.0
60.17019259970844,51.71770115638621,XXIV,markers,8,part2,0.3,12,60,52.0
60.18803007587184,51.85731237722505,XXIV,markers,1,part1,0.3,12,60,52.0
60.21748546421043,51.78701894615714,XXIV,markers,1,part2,0.3,12,60,52.0
60.259299346881086,51.77302979937286,XXIV,markers,2,part1,0.3,12,60,52.0
60.09536053988252,51.85101028536842,XXIV,markers,2,part2,0.3,12,60,52.0
60.18010914729874,51.921968483953,XXIV,markers,3,part1,0.3,12,60,52.0
60.111791270952445,51.83938582827522,XXIV,markers,3,part2,0.3,12,60,52.0
60.19539846871113,51.799055065527625,XXIV,markers,4,part1,0.3,12,60,52.0
59.90705544705275,51.6384332809829,XXIV,markers,4,part2,0.3,12,60,52.0
60.28939506598925,51.71098798617807,XXIV,markers,5,part1,0.3,12,60,52.0
60.0935600311712,51.643652866841016,XXIV,markers,5,part2,0.3,12,60,52.0
60.19295349333424,51.71813462989334,XXIV,markers,6,part1,0.3,12,60,52.0
60.11743932598733,51.7637355790577,XXIV,markers,6,part2,0.3,12,60,52.0
60.14581936085831,51.77009948777419,XXIV,markers,7,part1,0.3,12,60,52.0
60.20092359357373,51.73203403670648,XXIV,markers,7,part2,0.3,12,60,52.0
60.1657650622568,51.77391374409135,XXIV,markers,8,part1,0.3,12,60,52.0
60.20269968518539,51.23500067194709,XXIV,markers,8,part2,0.3,12,60,52.0
60.32542922154883,51.758708662059526,XXIX,markers,1,part1,0.3,16,60,52.0
59.91667763933175,51.62002197453624,XXIX,markers,1,part2,0.3,16,60,52.0
60.059402149072135,51.77975190222581,XXIX,markers,2,part1,0.3,16,60,52.0
60.18949778574351,51.87503744004348,XXIX,markers,2,part2,0.3,16,60,52.0
60.283259188992,51.800352472636895,XXIX,markers,3,part1,0.3,16,60,52.0
59.98814593589415,51.7094954769123,XXIX,markers,3,part2,0.3,16,60,52.0
60.07113488069264,51.878323778904765,XXIX,markers,4,part1,0.3,16,60,52.0
59.9344355908552,51.82218196361539,XXIX,markers,4,part2,0.3,16,60,52.0
60.15749448682721,51.97156220998495,XXIX,markers,5,part1,0.3,16,60,52.0
60.06164741776377,51.95537201936507,XXIX,markers,5,part2,0.3,16,60,52.0
59.9639852113851,51.27734858532,XXIX,markers,6,part1,0.3,16,60,52.0
60.11213781175878,51.86364545647464,XXIX,markers,6,part2,0.3,16,60,52.0
60.08659126426856,51.47720329748958,XXIX,markers,7,part1,0.3,16,60,52.0
60.22747285855445,51.945712491517234,XXIX,markers,7,part2,0.3,16,60,52.0
59.68326314391102,51.50320439998667,XXIX,markers,8,part1,0.3,16,60,52.0
60.196487528666175,51.84324064901852,XXIX,markers,8,part2,0.3,16,60,52.0
59.64783333328824,51.15399819630952,XXIX,markers,1,part1,0.3,16,60,52.0
60.71561454012896,52.51793789303187,XXIX,markers,1,part2,0.3,16,60,52.0
60.273135749648425,52.10382567682518,XXIX,markers,2,part1,0.3,16,60,52.0
59.74014630650834,51.64805652328205,XXIX,markers,2,part2,0.3,16,60,52.0
59.82081691333635,51.48205253415385,XXIX,markers,3,part1,0.3,16,60,52.0
60.50927491642179,52.432963994517536,XXIX,markers,3,part2,0.3,16,60,52.0
59.89871182068147,51.59585855386074,XXIX,markers,4,part1,0.3,16,60,52.0
60.452916872123104,52.18008632579132,XXIX,markers,4,part2,0.3,16,60,52.0
59.99623529919125,51.70049952603183,XXIX,markers,5,part1,0.3,16,60,52.0
60.37997041975466,51.90222613968667,XXIX,markers,5,part2,0.3,16,60,52.0
60.59232649663242,52.444209289850015,XXIX,markers,6,part1,0.3,16,60,52.0
59.62043835502087,51.439729109198,XXIX,markers,6,part2,0.3,16,60,52.0
60.64893654466593,52.53286269473972,XXIX,markers,7,part1,0.3,16,60,52.0
59.61060451788549,51.28117606881282,XXIX,markers,7,part2,0.3,16,60,52.0
60.653983861687024,52.61840492389655,XXIX,markers,8,part1,0.3,16,60,52.0
59.48264934722848,51.13175646751923,XXIX,markers,8,part2,0.3,16,60,52.0
60.17416891059365,51.878860962877,XXIX,markers,1,part1,0.3,16,60,52.0
60.13966704429461,51.77883830855882,XXIX,markers,1,part2,0.3,16,60,52.0
60.16989433906021,51.75849781839516,XXIX,markers,2,part1,0.3,16,60,52.0
60.20699814793613,51.856216312252215,XXIX,markers,2,part2,0.3,16,60,52.0
60.29497936725824,51.92465825338889,XXIX,markers,3,part1,0.3,16,60,52.0
60.29171473325445,51.74200807579167,XXIX,markers,3,part2,0.3,16,60,52.0
60.158073370751865,51.900597513886645,XXIX,markers,4,part1,0.3,16,60,52.0
60.25406070352439,51.71236739291375,XXIX,markers,4,part2,0.3,16,60,52.0
60.13741168936598,51.979563923423065,XXIX,markers,5,part1,0.3,16,60,52.0
60.201661124990544,51.73592356549571,XXIX,markers,5,part2,0.3,16,60,52.0
60.01683343242436,51.75947932536822,XXIX,markers,6,part1,0.3,16,60,52.0
60.2209108017143,51.77354989546154,XXIX,markers,6,part2,0.3,16,60,52.0
60.03276483147285,51.719401748175926,XXIX,markers,7,part1,0.3,16,60,52.0
60.24024427052841,51.85948524456944,XXIX,markers,7,part2,0.3,16,60,52.0
60.21891446228999,51.680043883515154,XXIX,markers,8,part1,0.3,16,60,52.0
60.1754156790163,51.85105227311593,XXIX,markers,8,part2,0.3,16,60,52.0
60.08938621901278,51.59904209729308,XXIX,markers,1,part1,0.3,16,60,52.0
60.07795016248279,51.57756372442593,XXIX,markers,1,part2,0.3,16,60,52.0
60.247722359005856,51.79553635264445,XXIX,markers,2,part1,0.3,16,60,52.0
60.18270657941835,51.68386069085473,XXIX,markers,2,part2,0.3,16,60,52.0
60.128262975083615,51.820227807493886,XXIX,markers,3,part1,0.3,16,60,52.0
60.0515116878121,51.85077171872767,XXIX,markers,3,part2,0.3,16,60,52.0
60.08172699252936,51.80387629070383,XXIX,markers,4,part1,0.3,16,60,52.0
60.0461050497669,51.73175859712831,XXIX,markers,4,part2,0.3,16,60,52.0
60.13199429924722,51.7949225037921,XXIX,markers,5,part1,0.3,16,60,52.0
60.14165030904903,51.77272482611364,XXIX,markers,5,part2,0.3,16,60,52.0
60.051180253657485,51.83253708329487,XXIX,markers,6,part1,0.3,16,60,52.0
59.974226593374205,51.613240024715694,XXIX,markers,6,part2,0.3,16,60,52.0
60.24509532838445,51.783273445704765,XXIX,markers,7,part1,0.3,16,60,52.0
60.086464928317085,51.77127864602918,XXIX,markers,7,part2,0.3,16,60,52.0
60.0354170419236,51.78822436008063,XXIX,markers,8,part1,0.3,16,60,52.0
60.02440980080463,51.70827254824391,XXIX,markers,8,part2,0.3,16,60,52.0
60.04481851133658,51.54252295814074,XXI,markers,1,part1,0.7,12,60,52.0
60.250272228133895,51.48199119512236,XXI,markers,1,part2,0.7,12,60,52.0
60.16515731415205,51.53762451269349,XXI,markers,2,part1,0.7,12,60,52.0
60.10314457654683,51.56367460499012,XXI,markers,2,part2,0.7,12,60,52.0
60.01144399652049,51.38446096769285,XXI,markers,3,part1,0.7,12,60,52.0
60.1604531458048,51.451436003617786,XXI,markers,3,part2,0.7,12,60,52.0
60.00887607873565,51.60648369622895,XXI,markers,4,part1,0.7,12,60,52.0
60.1124742674942,51.57556832781766,XXI,markers,4,part2,0.7,12,60,52.0
60.11204723731806,51.49684742984215,XXI,markers,5,part1,0.7,12,60,52.0
59.99630020873703,51.593621236907126,XXI,markers,5,part2,0.7,12,60,52.0
60.10149331170156,51.48637276607144,XXI,markers,6,part1,0.7,12,60,52.0
60.060027439330895,51.43068797410001,XXI,markers,6,part2,0.7,12,60,52.0
60.21163618573336,51.433314739212406,XXI,markers,7,part1,0.7,12,60,52.0
59.9039390676215,51.43127240449816,XXI,markers,7,part2,0.7,12,60,52.0
60.07978385286927,51.61193296064545,XXI,markers,8,part1,0.7,12,60,52.0
59.81900652636818,51.59037485328405,XXI,markers,8,part2,0.7,12,60,52.0
60.19365643714017,51.45079471115538,XXI,markers,1,part1,0.7,12,60,52.0
60.0558373956758,51.58629955648889,XXI,markers,1,part2,0.7,12,60,52.0
60.1417674189268,51.535390627736845,XXI,markers,2,part1,0.7,12,60,52.0
59.9968327788808,51.40934705276077,XXI,markers,2,part2,0.7,12,60,52.0
60.10275120058971,51.56538495179412,XXI,markers,3,part1,0.7,12,60,52.0
59.95692753703048,51.58731573303704,XXI,markers,3,part2,0.7,12,60,52.0
60.21736960562331,51.532445109630615,XXI,markers,4,part1,0.7,12,60,52.0
59.99786855904363,51.50089899713753,XXI,markers,4,part2,0.7,12,60,52.0
60.35303068222228,51.56720366508015,XXI,markers,5,part1,0.7,12,60,52.0
60.103417826412326,51.48558642695489,XXI,markers,5,part2,0.7,12,60,52.0
60.12281485643464,51.64175937097249,XXI,markers,6,part1,0.7,12,60,52.0
60.162098619907965,51.65364357427554,XXI,markers,6,part2,0.7,12,60,52.0
59.97342310433991,51.57029530052982,XXI,markers,7,part1,0.7,12,60,52.0
60.18122924432195,51.62597672125625,XXI,markers,7,part2,0.7,12,60,52.0
59.99746716287237,51.54326460915556,XXI,markers,8,part1,0.7,12,60,52.0
60.1907277294799,51.55708850444286,XXI,markers,8,part2,0.7,12,60,52.0
60.15915726167613,51.38679109422941,XXI,markers,1,part1,0.7,12,60,52.0
60.04896522247449,51.143163526525,XXI,markers,1,part2,0.7,12,60,52.0
60.12372483652977,50.81318235506666,XXI,markers,2,part1,0.7,12,60,52.0
60.111591153774256,50.774693461293744,XXI,markers,2,part2,0.7,12,60,52.0
60.118431825490326,51.31613504581506,XXI,markers,3,part1,0.7,12,60,52.0
60.041586802381055,51.39925847532353,XXI,markers,3,part2,0.7,12,60,52.0
60.37558135828309,51.41496998975491,XXI,markers,4,part1,0.7,12,60,52.0
59.98316338852648,51.29746723928125,XXI,markers,4,part2,0.7,12,60,52.0
60.19827700530794,51.1901613118898,XXI,markers,5,part1,0.7,12,60,52.0
60.0053058186834,50.98482073641622,XXI,markers,5,part2,0.7,12,60,52.0
60.02763423930143,51.46446223659664,XXI,markers,6,part1,0.7,12,60,52.0
60.07882146121454,51.31752924272769,XXI,markers,6,part2,0.7,12,60,52.0
59.85811997370472,51.27809116792422,XXI,markers,7,part1,0.7,12,60,52.0
60.13353406293535,51.25515736308043,XXI,markers,7,part2,0.7,12,60,52.0
59.85914008423735,51.36489313877083,XXI,markers,8,part1,0.7,12,60,52.0
60.19623504362934,51.37503931363536,XXI,markers,8,part2,0.7,12,60,52.0
60.37473563509639,51.21396709072632,XXI,markers,1,part1,0.7,12,60,52.0
60.1635745736988,51.5735084079965,XXI,markers,1,part2,0.7,12,60,52.0
60.19891176848398,51.67361046467349,XXI,markers,2,part1,0.7,12,60,52.0
60.129778877482266,51.53534212758799,XXI,markers,2,part2,0.7,12,60,52.0
60.16819307671162,51.63177359251282,XXI,markers,3,part1,0.7,12,60,52.0
60.07919650199004,51.47742661760834,XXI,markers,3,part2,0.7,12,60,52.0
60.238932971586166,51.67777872634145,XXI,markers,4,part1,0.7,12,60,52.0
60.13510362620684,51.628368399242426,XXI,markers,4,part2,0.7,12,60,52.0
60.19285530573371,51.62247302224638,XXI,markers,5,part1,0.7,12,60,52.0
60.24619755210173,51.59176905896469,XXI,markers,5,part2,0.7,12,60,52.0
60.13289980845937,51.6522931792923,XXI,markers,6,part1,0.7,12,60,52.0
60.10683970034432,51.50187681137967,XXI,markers,6,part2,0.7,12,60,52.0
60.05514569825337,51.66694765689264,XXI,markers,7,part1,0.7,12,60,52.0
60.09886459226125,50.9384875510183,XXI,markers,7,part2,0.7,12,60,52.0
59.81940689922671,51.634961497913466,XXI,markers,8,part1,0.7,12,60,52.0
60.07028790601943,50.39582220366667,XXI,markers,8,part2,0.7,12,60,52.0
49.83842544919629,35.56634304883076,XXVIII,markers,1,part1,0.7,16,50,35.8
49.457760556342016,35.35957789906938,XXVIII,markers,1,part2,0.7,16,50,35.8
49.57816729362797,35.24470131705059,XXVIII,markers,2,part1,0.7,16,50,35.8
49.92734770687331,35.28416245481773,XXVIII,markers,2,part2,0.7,16,50,35.8
49.73794348729854,35.29109962673909,XXVIII,markers,3,part1,0.7,16,50,35.8
49.68839242531261,35.445304571737964,XXVIII,markers,3,part2,0.7,16,50,35.8
49.71361494610012,35.27371114405714,XXVIII,markers,4,part1,0.7,16,50,35.8
49.693254467461735,35.558319157151494,XXVIII,markers,4,part2,0.7,16,50,35.8
49.60709253437616,35.31668157007948,XXVIII,markers,5,part1,0.7,16,50,35.8
49.76560157498694,35.54040238147426,XXVIII,markers,5,part2,0.7,16,50,35.8
49.48883279963897,35.16821587906086,XXVIII,markers,6,part1,0.7,16,50,35.8
49.94625683504027,35.33125643847578,XXVIII,markers,6,part2,0.7,16,50,35.8
49.44377946158169,35.175921099634,XXVIII,markers,7,part1,0.7,16,50,35.8
49.72295496823835,35.36903582938889,XXVIII,markers,7,part2,0.7,16,50,35.8
49.448536017039935,35.274251346181295,XXVIII,markers,8,part1,0.7,16,50,35.8
49.81994005762056,35.367612000799994,XXVIII,markers,8,part2,0.7,16,50,35.8
49.790394976712754,35.074874064130434,XXVIII,markers,1,part1,0.7,16,50,35.8
49.76001316046417,35.35245653485533,XXVIII,markers,1,part2,0.7,16,50,35.8
49.7455704224444,35.53698646557045,XXVIII,markers,2,part1,0.7,16,50,35.8
49.40678306022684,35.4895556369306,XXVIII,markers,2,part2,0.7,16,50,35.8
49.71342927554603,35.39886815771849,XXVIII,markers,3,part1,0.7,16,50,35.8
49.60348044577323,35.1980678904821,XXVIII,markers,3,part2,0.7,16,50,35.8
49.64484030792916,35.3983288868331,XXVIII,markers,4,part1,0.7,16,50,35.8
49.61761250334499,35.25149387727143,XXVIII,markers,4,part2,0.7,16,50,35.8
49.51768599307292,35.26359367950595,XXVIII,markers,5,part1,0.7,16,50,35.8
49.64933161910374,35.32405355271111,XXVIII,markers,5,part2,0.7,16,50,35.8
49.809907972165256,35.36617771710168,XXVIII,markers,6,part1,0.7,16,50,35.8
49.8723273196302,35.530842922543656,XXVIII,markers,6,part2,0.7,16,50,35.8
49.80915701893266,35.42186451902381,XXVIII,markers,7,part1,0.7,16,50,35.8
49.77226293233819,35.48951200162963,XXVIII,markers,7,part2,0.7,16,50,35.8
49.751872799082726,35.30361066651989,XXVIII,markers,8,part1,0.7,16,50,35.8
49.9570246157469,35.240496992455554,XXVIII,markers,8,part2,0.7,16,50,35.8
49.62088296115868,35.58269571171394,XXVIII,markers,1,part1,0.7,16,50,35.8
49.76344093173007,35.39874196156722,XXVIII,markers,1,part2,0.7,16,50,35.8
50.02266899245734,35.429370964055565,XXVIII,markers,2,part1,0.7,16,50,35.8
49.74774854126245,35.528204978178884,XXVIII,markers,2,part2,0.7,16,50,35.8
49.66484100678756,35.61308114234483,XXVIII,markers,3,part1,0.7,16,50,35.8
49.72753247373135,35.450556042796656,XXVIII,markers,3,part2,0.7,16,50,35.8
49.69144352203086,35.589602319533,XXVIII,markers,4,part1,0.7,16,50,35.8
49.90590668382439,35.41831663207175,XXVIII,markers,4,part2,0.7,16,50,35.8
49.99540114100951,35.613556223201925,XXVIII,markers,5,part1,0.7,16,50,35.8
49.87718827101055,35.40739137763333,XXVIII,markers,5,part2,0.7,16,50,35.8
50.04261298655129,35.44727037105073,XXVIII,markers,6,part1,0.7,16,50,35.8
49.778121981971225,35.47603219257417,XXVIII,markers,6,part2,0.7,16,50,35.8
49.930554741900686,35.48596217621778,XXVIII,markers,7,part1,0.7,16,50,35.8
49.52263001472596,35.38703957305556,XXVIII,markers,7,part2,0.7,16,50,35.8
49.87269470277669,35.48208751353333,XXVIII,markers,8,part1,0.7,16,50,35.8
49.70576430761075,35.334751182443185,XXVIII,markers,8,part2,0.7,16,50,35.8
49.82322643207905,35.20180892753461,XXVIII,markers,1,part1,0.7,16,50,35.8
49.80825162478044,35.18149102947416,XXVIII,markers,1,part2,0.7,16,50,35.8
49.67578576659017,35.21457359303125,XXVIII,markers,2,part1,0.7,16,50,35.8
49.61184541123719,34.80285961033783,XXVIII,markers,2,part2,0.7,16,50,35.8
49.7739426590379,35.289690572510715,XXVIII,markers,3,part1,0.7,16,50,35.8
49.791401506449375,35.17769951589167,XXVIII,markers,3,part2,0.7,16,50,35.8
49.81039434357768,35.22531343990598,XXVIII,markers,4,part1,0.7,16,50,35.8
49.75397486328154,35.15008688156372,XXVIII,markers,4,part2,0.7,16,50,35.8
49.6209305859674,35.20745357044274,XXVIII,markers,5,part1,0.7,16,50,35.8
49.737947743939166,35.22973563599504,XXVIII,markers,5,part2,0.7,16,50,35.8
49.78560408953226,35.095653487662005,XXVIII,markers,6,part1,0.7,16,50,35.8
49.66994279879129,34.990407466600004,XXVIII,markers,6,part2,0.7,16,50,35.8
49.66318455719929,35.32443444282353,XXVIII,markers,7,part1,0.7,16,50,35.8
49.81725706058205,35.20287964340001,XXVIII,markers,7,part2,0.7,16,50,35.8
49.682556730779,35.281562658781255,XXVIII,markers,8,part1,0.7,16,50,35.8
49.93882770047766,35.178127752883746,XXVIII,markers,8,part2,0.7,16,50,35.8
49.70961073104209,35.358563901228564,XXVII,markers,1,part1,0.7,16,50,35.8
